Log file open, 03/22/15 12:51:25
LogInit:Display: Running engine for game: try_2
LogInit: Version: 4.7.3-2479750+++depot+UE4-Releases+4.7
LogInit: API Version: 2455222
LogInit: Compiled (64-bit): Mar 15 2015 23:20:45
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.7
LogInit: Command line: 
LogInit: Base directory: C:/Program Files/Epic Games/4.7/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2015.03.22-12.51.25:234][  0]LogTaskGraph: Started task graph with 3 named threads and 6 total threads.
[2015.03.22-13.01.31:819][407]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.31:836][408]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.31:836][408]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.31:853][409]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.31:853][409]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.31:869][410]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.31:869][410]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.31:886][411]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.31:886][411]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.31:903][412]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.31:903][412]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.31:919][413]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.31:919][413]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.31:936][414]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.31:936][414]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.31:953][415]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.31:953][415]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.31:969][416]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.31:970][416]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.31:986][417]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.31:986][417]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:003][418]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:003][418]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:019][419]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:019][419]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:036][420]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:036][420]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:053][421]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:053][421]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:069][422]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:069][422]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:086][423]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:086][423]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:103][424]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:103][424]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:120][425]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:120][425]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:136][426]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:137][426]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:153][427]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:153][427]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:170][428]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:170][428]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:187][429]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:187][429]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:203][430]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:203][430]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:221][431]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:221][431]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:238][432]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:238][432]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:254][433]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:254][433]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:255][433]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:255][433]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:272][434]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:272][434]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:287][435]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:287][435]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:288][435]LogBlueprintUserMessages: Player found
[2015.03.22-13.01.32:288][435]LogBlueprintUserMessages: Player found
[2015.03.22-13.01.32:304][436]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:304][436]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:320][437]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:320][437]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:337][438]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:337][438]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:354][439]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:354][439]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:370][440]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:370][440]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:387][441]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:387][441]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:403][442]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:404][442]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:420][443]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:420][443]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:437][444]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:437][444]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:454][445]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:454][445]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:470][446]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:470][446]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:487][447]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:487][447]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:504][448]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:504][448]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:520][449]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:520][449]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:537][450]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:537][450]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:553][451]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:554][451]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:570][452]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:570][452]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:587][453]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:587][453]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:603][454]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:604][454]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:620][455]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:620][455]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:637][456]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:637][456]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:653][457]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:654][457]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:670][458]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:670][458]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:687][459]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:687][459]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
[2015.03.22-13.01.32:703][460]LogScript:Warning: Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan'
	Bird_C /Game/Maps/UEDPIE_0_Levelone.Levelone:PersistentLevel.Bird_C_0
	Function /Game/BluePrints/Bird.Bird_C:ExecuteUbergraph_Bird:03DD
[2015.03.22-13.01.32:704][460]PIE:Error: Error Accessed None 'K2Node_DynamicCast_AsIcantspellchamerlan' from node Set PlayerLocationSet in blueprint Bird
